timestamp,question,sql_query,status,error_message
2026-05-24 17:43:40,Show weekend expenses above 5000,"SELECT expense_id, employee_id, employee_name, department, vendor_id, vendor_name, category_id, category_name, expense_date, amount, description, day_of_week, risk_reason FROM audit_app.vw_weekend_expenses WHERE amount > 5000",success,
2026-05-24 17:44:32,"Find the employees who have expenses over 2,000 in airport travel. ","SELECT DISTINCT employee_name
FROM audit_app.vw_employee_expense_detail
WHERE amount > 2000
  AND category_name = 'Airport Travel';",success,
2026-05-24 17:46:20,"name of employees who have expenses over 2,000 in airport travel. ","SELECT
  employee_name
FROM audit_app.vw_employee_expense_detail
WHERE
  amount > 2000 AND category_name = 'Airport Travel'
GROUP BY
  employee_name;",success,
2026-05-24 17:49:41,"Show employee names and expense amounts for all records where the amount is greater than 2000 and the category or expense type contains airport or travel. Use partial text matching, not exact match.","SELECT
  employee_name,
  amount
FROM
  audit_app.vw_employee_expense_detail
WHERE
  amount > 2000
  AND (category_name ILIKE '%airport%' OR category_name ILIKE '%travel%');",success,
2026-05-24 17:50:31,"Show employee names and expense amounts for all records where the amount is greater than 2000 and the category or expense type contains airport dinner. Use partial text matching, not exact match.","SELECT employee_name, amount
FROM audit_app.vw_employee_expense_detail
WHERE amount > 2000
  AND category_name ILIKE '%airport dinner%';",success,
2026-05-24 17:52:46,"Show employee_name, amount, category_name, and expense_type for expenses above 2000. Do not filter by airport travel first. Return the top rows so I can inspect the actual category values related to travel.","SELECT employee_name, amount, category_name FROM audit_app.vw_employee_expense_detail WHERE amount > 2000 ORDER BY amount DESC LIMIT 10",success,
2026-05-24 17:54:18,"Show employee_name, amount, category_name, and expense_type for expenses above 2000. ","SELECT
  employee_name,
  amount,
  category_name
FROM
  audit_app.vw_employee_expense_detail
WHERE
  amount > 2000;",success,
2026-05-24 17:55:06,"Show employee_name, amount, category_name, and expense_type for expenses above 2000.  in flight ","SELECT employee_name, amount, category_name, category_name AS expense_type FROM audit_app.vw_employee_expense_detail WHERE amount > 2000",success,
2026-05-24 17:55:41,"Show employee_name, amount, category_name, and expense_type for expenses above 2000  in flight category","SELECT
  employee_name,
  amount,
  category_name
FROM
  audit_app.vw_employee_expense_detail
WHERE
  amount > 2000 AND category_name = 'Flight'",success,
2026-05-24 22:54:45,Show expenses for a specific employee,"SELECT
  expense_id,
  employee_id,
  employee_name,
  department,
  vendor_id,
  vendor_name,
  category_id,
  category_name,
  expense_date,
  amount,
  description
FROM
  audit_app.vw_employee_expense_detail
WHERE
  employee_id = 'your_employee_id_here' -- Replace with the actual employee ID
;",failed,"(psycopg2.errors.InvalidTextRepresentation) invalid input syntax for type integer: ""your_employee_id_here""
LINE 16:   employee_id = 'your_employee_id_here' -- Replace with the ...
                         ^

[SQL: SELECT
  expense_id,
  employee_id,
  employee_name,
  department,
  vendor_id,
  vendor_name,
  category_id,
  category_name,
  expense_date,
  amount,
  description
FROM
  audit_app.vw_employee_expense_detail
WHERE
  employee_id = 'your_employee_id_here' -- Replace with the actual employee ID
;]
(Background on this error at: https://sqlalche.me/e/20/9h9h)"
2026-05-24 22:55:44,Show expenses for hardik,"SELECT
  expense_id,
  employee_id,
  employee_name,
  department,
  vendor_id,
  vendor_name,
  category_id,
  category_name,
  expense_date,
  amount,
  description
FROM
  audit_app.vw_employee_expense_detail
WHERE
  employee_name = 'hardik';",success,
2026-05-24 22:55:57,List top 10 vendors by total amount,"SELECT
  vendor_name,
  SUM(amount) AS total_amount_spent
FROM audit_app.vw_employee_expense_detail
GROUP BY
  vendor_name
ORDER BY
  total_amount_spent DESC
LIMIT 10;",success,
2026-05-24 22:57:21,"Show me the employee IDs and names from expense for flight 
","SELECT DISTINCT employee_id, employee_name FROM audit_app.vw_employee_expense_detail WHERE category_name = 'Flight'",success,
2026-05-24 22:57:53,"Show me the employee IDs and names , their expense and expense category from expense for flight 
","SELECT
  employee_id,
  employee_name,
  amount AS expense_amount,
  category_name
FROM audit_app.vw_employee_expense_detail
WHERE
  category_name ILIKE '%flight%';",success,
2026-05-24 22:58:32,Show weekend expenses above 5000,"SELECT expense_id, employee_id, employee_name, department, vendor_id, vendor_name, category_id, category_name, expense_date, amount, description, day_of_week, risk_reason FROM audit_app.vw_weekend_expenses WHERE amount > 5000",success,
2026-05-24 23:03:50,Show weekend expenses above 5000,"SELECT expense_id, employee_id, employee_name, department, vendor_id, vendor_name, category_id, category_name, expense_date, amount, description, day_of_week, risk_reason FROM audit_app.vw_weekend_expenses WHERE amount > 5000;",success,
2026-05-24 23:23:19,Show hotel expenses above 10000,"SELECT
  expense_id,
  employee_name,
  department,
  vendor_name,
  category_name,
  expense_date,
  amount,
  description
FROM audit_app.vw_employee_expense_detail
WHERE
  amount > 10000 AND (
    category_name ILIKE '%Hotel%' OR
    category_name ILIKE '%Lodging%' OR
    category_name ILIKE '%Accommodation%' OR
    category_name ILIKE '%Stay%' OR
    category_name ILIKE '%Room Booking%' OR
    description ILIKE '%Hotel%' OR
    description ILIKE '%Lodging%' OR
    description ILIKE '%Accommodation%' OR
    description ILIKE '%Stay%' OR
    description ILIKE '%Room Booking%'
  );",success,
2026-05-25 00:22:19,Summarize total amount by risk level,"SELECT
    risk_reason,
    SUM(amount) AS total_amount
FROM
    audit_app.vw_duplicate_expense_risk
GROUP BY
    risk_reason
ORDER BY
    total_amount DESC;",success,
2026-05-25 00:22:35,Show weekend expenses above 5000,"SELECT
  expense_id,
  employee_id,
  employee_name,
  department,
  vendor_id,
  vendor_name,
  category_id,
  category_name,
  expense_date,
  amount,
  description,
  day_of_week,
  risk_reason
FROM audit_app.vw_weekend_expenses
WHERE
  amount > 5000;",success,
2026-05-25 00:27:17,Show weekend expenses above 5000,"SELECT
  expense_id,
  employee_id,
  employee_name,
  department,
  vendor_id,
  vendor_name,
  category_id,
  category_name,
  expense_date,
  amount,
  description,
  day_of_week,
  risk_reason
FROM
  audit_app.vw_weekend_expenses
WHERE
  amount > 5000;",success,
2026-05-25 00:38:37,Show employee name weekend expenses above 5000,"SELECT
  employee_name,
  SUM(amount) AS total_weekend_expense
FROM audit_app.vw_weekend_expenses
WHERE
  amount > 5000
GROUP BY
  employee_name
ORDER BY
  total_weekend_expense DESC;",success,
